timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-25T11:12:37,codecarbon,2f1987f1-efa3-4a66-be30-bd8502c363db,0.0083871999522671,1.0613986412672925e-07,1.2654981964277484e-05,140.0,0.0,2.981264591217041,2.8614055675764884e-07,0,1.396639678023087e-09,2.875371964356719e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:22:15,codecarbon,9c1c16dc-3cfc-4120-9bad-e3e2e4d97058,0.0096744000911712,1.144916755177254e-07,1.1834498722273132e-05,140.0,0.0,2.981264591217041,3.076927801076737e-07,0,2.469812095032969e-09,3.101625922027067e-07,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:23:06,codecarbon,80a5529e-d9be-40b6-9d9f-53a0e430a46d,13.185415899963118,0.0001931842609799,1.4651358929110516e-05,140.0,0.0,2.981264591217041,0.0005124371233344,0,1.0906874273763154e-05,0.0005233439976082,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:23:46,codecarbon,b18fe866-8361-4262-b780-d8ae8f669178,56.45298599998932,0.000826623830379,1.4642694549039777e-05,140.0,0.0,2.981264591217041,0.0021926863038886,0,4.667117644804436e-05,0.0022393574803366,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:25:24,codecarbon,f47d3632-434b-4cbd-9819-d43f35cf65e1,9.167110299924389,0.0001340833426359,1.4626565869619629e-05,140.0,0.0,2.981264591217041,0.0003556699183303,0,7.56729463816545e-06,0.0003632372129685,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:26:03,codecarbon,390d9fa7-12e7-4754-b203-25239590a508,1.4002656999509782,2.050653382610448e-05,1.4644744798663848e-05,140.0,0.0,2.981264591217041,5.440285277889214e-05,0,1.1501790012424172e-06,5.555303178013456e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:26:10,codecarbon,36a66ba5-aae6-4db6-b30f-1dd7bd7d9d7d,1.3715924000134692,2.008822984301806e-05,1.4645918016767074e-05,140.0,0.0,2.981264591217041,5.329344222360912e-05,0,1.12638710197044e-06,5.441982932557956e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T11:27:07,codecarbon,4d62bfc8-0199-4a7a-a1b7-bd13852390f9,0.02847609994933,3.8906496212048505e-07,1.3662859830271031e-05,140.0,0.0,2.981264591217041,1.037454444061344e-06,0,1.6538316904540082e-08,1.053992760965884e-06,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:14:53,codecarbon,afc4d6ca-bc2f-47dc-be6c-1e016d56f06f,3.012034200015478,4.409660764329588e-05,1.4640141749741514e-05,140.0,0.0,2.981264591217041,0.000116974273886,0,2.485224563459597e-06,0.0001194594984494,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
2024-08-25T12:15:01,codecarbon,0926a260-1b56-4c8a-90d1-61eb1fdd35a8,1.2909187000477689,1.8901296423197217e-05,1.4641740353205668e-05,140.0,0.0,2.981264591217041,5.014539055797893e-05,0,1.058987997062636e-06,5.120437855504157e-05,United States,USA,virginia,,,Windows-10-10.0.22631-SP0,3.11.4,2.6.0,2,AMD EPYC 7763 64-Core Processor,,,-78.375,36.6534,7.950038909912109,machine,N,1.0
